ID,User,Date,Tweet
1339719313108905985,daniellenayaa,2020-12-17 23:49:09,tell my why my coworker I hate just texted me to feel better after telling me yesterday she had the EXACT same heal… https://t.co/hmieOlomIA
1339719313108783105,Cortez0818,2020-12-17 23:49:09,@DFF_Karp Ohh boy I guess both receivers now are playing smh
1339719313104769024,Profizzel,2020-12-17 23:49:09,Pushing Through the Pain https://t.co/VK7Tr6yMtg
1339719313100591105,wasthewrd,2020-12-17 23:49:09,"@GRIFTSH0P I recommend Kel-Tec Sub 2000. Uses glock mags, the most accessible ammo and magazines on da market. Gun… https://t.co/AXZe2NFOIu"
1339719313092210688,NazrulHazmi,2020-12-17 23:49:09,"RT @LiyanaJasmay: I realize, if 1. We compare too much 2. Complain too much  3. Talk too much 4. Keep blaming others You will go nowhere. Y…"
1339719313087983618,destroyer7198,2020-12-17 23:49:09,"RT @TmarTn: 🎄🎁 GIVEAWAY 17 of 25 🎁🎄

Xbox Series X Gaming Console

To enter:
- Retweet ♻️
- Follow ✅
- Reply or Quote Tweet #TrevsXboxGivea…"
1339719313087979521,_rosepacheco,2020-12-17 23:49:09,"RT @bellafoxtv: I hate posting stuff that makes me look hurt cause I really be chillin, I just agree"
1339719313083621378,tom52417523,2020-12-17 23:49:09,"RT @ireuIin: • vlous update chara •

⭐️Follow IRENE’s Official Spotify Account 

Stream “The Only” Feat. IRENE

Current streams: 4,748,352…"
1339719313079607298,lizlongley,2020-12-17 23:49:09,"Wine poured ✅
Snack board ✅
So proud of my beau for producing ✨A One Mic Christmas✨! The concert features 15 Nashvi… https://t.co/1EVlUyO4TQ"
1339719313079582721,wanloop23,2020-12-17 23:49:09,"RT @BrightDay1227: Remember to be happy today as well 🐱

@bbrightvc
#bbrightvc
#HaveABrightDay https://t.co/n9fYZlxE4T"
1339719313079451648,13062013Hs,2020-12-17 23:49:09,RT @RMPICS_twt: Namjoon’s “we couldn’t believe what ARMY had accomplished” about their 1st BBMA has the same energy as Jimin’s “our ARMY wo…
1339719313075388416,just_LLilsmoots,2020-12-17 23:49:09,@jackblack go to jail for rapping the weeknd when he was high huh @aDamnSandlerYT   both guilty becuase #theyknow ⚡
1339719313075257344,neoseeker,2020-12-17 23:49:09,Microsoft Flight Simulator 2020 reaches 2M players since launch https://t.co/7OldMZ84Ml https://t.co/mShOKJebpW
1339719313071038464,wantedgamer2016,2020-12-17 23:49:09,@Thethreatofjoy That moment when the only dlc character you own is Joker and Pirahnah plant.
1339719313067036674,thiccofitall,2020-12-17 23:49:09,"RT @Atrios: ""Starting in 2011, we are prepared to freeze government spending for three years. (Applause.) "" - Barack Obama, when unemployme…"
1339719313066848256,Mkayackley,2020-12-17 23:49:09,RT @jboehm_NEWS: Please read my latest investigation about why people experiencing homelessness are dying in metro Phoenix at alarming rate…
1339719313062645760,iPetAku,2020-12-17 23:49:09,@KARM9RI i  Followed  😂🔥
1339719313058652161,TermineRadio,2020-12-17 23:49:09,@MarkJonesESPN @Jumpshot8 He finally taught me something after all these years!
1339719313054453762,ElocinNakamoto,2020-12-17 23:49:09,"RT @AnimeYaiba: Anime protagonist: *powers up*

Side characters: https://t.co/nHnmjuAbgn"
1339719313046069248,DinkDaBird,2020-12-17 23:49:09,"Just finished off Sephiroth with R.O.B's gyro.

I feel like a real gamer. https://t.co/HnjDK2P9bd"
1339719313041870848,DiamondHogs44,2020-12-17 23:49:09,"@MLB9I Dear MLB 9innings
Does this come with hair dye!..😉"
1339719313041833985,monjmini,2020-12-17 23:49:09,also not them leaving me to baby sit 😀 TAKE YOUR CHILD WITH YOU TO YOUR SMOKE BREAK
1339719313041797122,issabuildabear2,2020-12-17 23:49:09,@therealbratney Is it fr good?
1339719313037651968,SlayerOfWaifu,2020-12-17 23:49:09,@oawkie 😂 I forgot it’s on Shinobi striker too
1339719313033457666,ScrubBDE,2020-12-17 23:49:09,@Awwttoo he’s still be alive right now if you ——— didn’t gas him up
1339719313033289729,amatuszak677,2020-12-17 23:49:09,RT @pulte: I am so disappointed in Congress.  I am mostly disappointed in the complete lack of tone deafness from politicians who collect p…
1339719313029296128,kpopingthatass,2020-12-17 23:49:09,my grandfather bought me a cactus bc he knows im sad 🥲 pls don’t take him from me
1339719313024946176,tameblebee,2020-12-17 23:49:09,Hahahaha where is the lie https://t.co/CFQzn6soze
1339719313020825600,redmagus77,2020-12-17 23:49:09,"RT @jason_kint: ""Benevolent dictator for life"" we flagged this early on when AMP was being proposed. One engineer was expected to be an hon…"
1339719313020788737,Rapid_Trash15,2020-12-17 23:49:09,@Allenguy25 @NCSwasfarleft How could you say no to that
1339719313016705024,varshieee_,2020-12-17 23:49:09,RT @Thaliyurr: I just want one excuse to dress up😭
1339719313016549376,KillaKam1947,2020-12-17 23:49:09,"RT @Phil_Lewis_: The witness says she recanted her story ""because it was the right thing to do."" Decades later though?"
1339719313004130304,dgirard0002,2020-12-17 23:49:09,Rolling with the Bills! Watch #BUFvsDEN TODAY at 4:30pm ET on NFL Network!
1339719313004126213,LUCIDM0NST3R,2020-12-17 23:49:09,excuse me i will never close my big ass mouth https://t.co/tZMFbjIwH6
1339719313003933696,GbfTwiddy,2020-12-17 23:49:09,"A1A93340 :Battle ID
I need backup!
Lvl 100 Tiamat Omega Ayr
https://t.co/qyRY9kXIW2"
1339719312999936002,StinkMeaner229,2020-12-17 23:49:09,@JLHowell_ Probably in that section
1339719312995622913,LabdogEric,2020-12-17 23:49:09,"@JoeBiden @StephenAtHome Same with me Joe, and every time I see you I see malarkey!!"
1339719312987320320,jfl0000w,2020-12-17 23:49:09,"RT @sheisresting: wishlist ( a bunch of books and gift cards or gaming tech lol): 

https://t.co/I62WMcKZnd"
1339719312987308032,cabellosnotes,2020-12-17 23:49:09,@glycojens THANK YOU IM DEF GOING TO CHECK IT OUT☺️
1339719312983138304,NoGodsOrMaster,2020-12-17 23:49:09,@N8N80 @wamjr15 They are a real estate development group. Do some DD.
1339719312982962176,ZSambourne,2020-12-17 23:49:09,RT @VladWDC: @workbutplayin @DrPaulGosar @realDonaldTrump Wake up!! Do some damn research!
1339719312978944002,xBlasianIslands,2020-12-17 23:49:09,RT @cappuchinos_: @iIoveweed Wait.. THIS IS THE SAME WOMAN ALWAYS SPEAKING FACTS https://t.co/HlZnvBZ0sV
1339719312978788353,frog_bitch123,2020-12-17 23:49:09,Poop
1339719312978767872,Todd_Pierce04,2020-12-17 23:49:09,@draftcheat @RapSheet Id trust Chad Kuhl needing to throw a CGSO before id listen to Rap and that was before today
1339719312970493956,BrandonNuevo,2020-12-17 23:49:09,RT @lord_anarchy: really diggin the new love and thunder logo https://t.co/B0BV3RiO57
1339719312966361088,stefano_alessi,2020-12-17 23:49:09,"RT @RALee85: According to Izvestia, the Northern Fleet will conduct exercises in which Yasen-class SSGN will locate surface ships targets,…"
1339719312966336514,qqlrshitserve,2020-12-17 23:49:09,"RT @afnaanhas: no one : 

me: what if im bothering them?"
1339719312966299649,RealusGeorge2,2020-12-17 23:49:09,RT @CoachDCrawford: But you still from South Carolina 😂😂😂 congrats bro https://t.co/mkHB9Zcmoa
1339719312962031616,Miggy_curiel,2020-12-17 23:49:09,RT @tinykinseyscale: It's capitalism. https://t.co/hDX23xwqFJ
1339719312957792259,alexaherrnandez,2020-12-17 23:49:09,RT @lowkeyalbert: To all the homies I haven’t seen in a min https://t.co/8YgjOkr7R3
1339719312949596161,breezusxchrist,2020-12-17 23:49:09,RT @thatkneegro: Just start. Worry about being perfect later.
1339719312949579776,yeahivemetjared,2020-12-17 23:49:09,@aksually she dont want you 💀💀
1339719312941096960,HMYNB,2020-12-17 23:49:09,"❥ MUSIC VIDEO

-----Kissing you-----

https://t.co/TSNNXrS18Z

_"
1339719312941088768,Lurohime,2020-12-17 23:49:09,@taesdivinity how the turn tables
1339719312937000967,midwesttisbest,2020-12-17 23:49:09,"RT @IUcinema: We're excited to share some of what's to come in our Spring 2021 season!

We'll be celebrating a major milestone 🔟, bringing…"
1339719312928628742,chloxp_,2020-12-17 23:49:09,RT @manlikerex_: My favorite childhood memory is not paying bills
1339719312928436224,jaacks_30,2020-12-17 23:49:09,RT @jaredisnumb: Sorry if i got distant. My life got real.
1339719312924319744,joey34103,2020-12-17 23:49:09,"RT @DC_Draino: Democrats scream for more lockdowns then blame Trump when poverty increases

Disgusting liars"
1339719312924266496,yashmaam,2020-12-17 23:49:09,RT @3rdDec2011: Idk if people even wanna see it but i‘m so happy my justin music collection grew a bit over the year 🥺 https://t.co/tAHZyxZ…
1339719312920240128,reallstarrr,2020-12-17 23:49:09,RT @pulte: I am so disappointed in Congress.  I am mostly disappointed in the complete lack of tone deafness from politicians who collect p…
1339719312920227840,Nadalchukwu,2020-12-17 23:49:09,@egwuenu Lmao. Wetin she tweet.
1339719312916025345,urfavloser__,2020-12-17 23:49:09,"Little weird, little mysterious or whatever they say ✨🌚 https://t.co/lHChL2dh3q"
1339719312915877888,0FFTH3TABLE,2020-12-17 23:49:09,@CBYRALIVE YK HES LIKE 19 PLZ https://t.co/ACia9qAjjb
1339719312911855618,fearmydemise,2020-12-17 23:49:09,@Greyfoam imma dye my hair 😗
1339719312911855616,BinaryRogue_VR,2020-12-17 23:49:09,"""Ara ara"" For @EleanorVtuber - Repost because it wasn't showing up properly before https://t.co/JBAFmJo9Q7"
1339719312907636737,TechNurseJon,2020-12-17 23:49:09,"@RonCanniffTT I was worried about you earlier in the year, Ron. You've come around nicely. https://t.co/LlM9wnHo0W"
1339719312903458816,tjaimes_,2020-12-17 23:49:09,RT @NurseChocs: I cringe so hard when I think about some moments in my life like WHY??? DID I EVERRR DO THAT!
1339719312899268608,bph_Patrick,2020-12-17 23:49:09,We really need to pay teachers more. My friend’s sister did this for her kids in FL. https://t.co/8jbtxDTGoe
1339719312895074308,coemita_,2020-12-17 23:49:09,@BIABIA upset cuz my package didn’t come in the mail:( hby b
1339719312895074305,TTheBean2,2020-12-17 23:49:09,@VedhanXeno What difficulty
1339719312895041542,blakk__papi,2020-12-17 23:49:09,Matter fact I’m changing my number 😌🤷🏾‍♂️
1339719312890847235,TakeaLanae,2020-12-17 23:49:09,RT @SLIMETHREE___: a mf that wanna talk to you gon talk to you
1339719312886685697,TrueJummer,2020-12-17 23:49:09,RT @pikatl: armor but it's made of @Crocs https://t.co/3FFA89Wjyu
1339719312882470912,JudyWoods8,2020-12-17 23:49:09,RT @jilevin: Major stock index adds electric car maker Tesla https://t.co/rLnkKghYa4
1339719312878301186,Moeski12763,2020-12-17 23:49:09,@realDonaldTrump Ummm 2016 ring a bell
1339719312878219264,IkeDrizzle,2020-12-17 23:49:09,"RT @brfootball: Marcus Rashford today:

⚽—26'
⚽—51' https://t.co/Bz3VUbfwHp"
1339719312878174208,mistahwinn,2020-12-17 23:49:09,@KarenAlea Pops out here livin’ his best life
1339719312874082305,podlenatt,2020-12-17 23:49:09,@Leemuv_Denicek Facts.
1339719312874061828,JCSVemma,2020-12-17 23:49:09,RT @pulte: I am so disappointed in Congress.  I am mostly disappointed in the complete lack of tone deafness from politicians who collect p…
1339719312873934848,nathantonge613,2020-12-17 23:49:09,@pulte $nathantonge613
1339719312869892096,lAmHyunjin,2020-12-17 23:49:09,lefty https://t.co/cTbDibcaek
1339719312857325571,RoseRosetree,2020-12-17 23:49:09,"RT @AdviceToWriters: The more we are willing to separate from distraction and step into the open arms of boredom, the more writing will get…"
1339719312857210880,BeRealBrooo,2020-12-17 23:49:09,"RT @swau_official: We are saddened to hear of the passing of Jeremy Bulloch. Jeremy played multiple roles in the Star Wars movies, most not…"
1339719312853118976,coolnerdswagga,2020-12-17 23:49:09,RT @RexChapman: Check out how proud Little Man’s dad is right behind him... https://t.co/TQEMBOv007
1339719312852971520,JoonsTeacher7,2020-12-17 23:49:09,"RT @USARMYFUNDS: Hey everyone! 
We are funding right now, so be sure to keep your DMs open and be on a lookout for messaging amounts and ch…"
1339719312848924682,sametraiIer,2020-12-17 23:49:09,trying to sleep and my cat keeps literally dry humping me omfg i am NOT. SHANE DAWSON‼️‼️
1339719312848777216,Ratscratched1,2020-12-17 23:49:09,"4285B992 :Battle ID
I need backup!
Lvl 120 Shiva
https://t.co/VjuPL88yZ3"
1339719312844709890,cashm123,2020-12-17 23:49:09,RT @hxshxo: this year ends in 2 weeks and I can honestly say... what the fuck was that.
1339719312844550144,grapeygrapez,2020-12-17 23:49:09,I’m so happy that I’m about to eat Chinese food rn 🥺
1339719312840552450,ShizukuAmami,2020-12-17 23:49:09,"dr /

you fucking illiterate troglodytes are fighting over HAIR NOW?

this why i hate love live twitter and everyon… https://t.co/FvYbT5KAzY"
1339719312840531974,BrianOfBorg,2020-12-17 23:49:09,@SluggoDoug Probably back in black by acdc. Never was a metal fan.
1339719312836349954,CHETBXKER,2020-12-17 23:49:09,I miss it so much
1339719312836337665,MsUnitedAmerica,2020-12-17 23:49:09,@thebubbleteame You are very welcome! 🌼 That sounds like a great plan! 🤍
1339719312836313089,TheAngelicahh,2020-12-17 23:49:09,"RT @RBReich: Please stop saying we can't afford to provide health care for all Americans. The Pentagon spends $2,000,000,000 a day."
1339719312832081920,newcanyonangel,2020-12-17 23:49:09,@HSLOTWALLS_ i wanna get closer 🙏
1339719312831959042,Lannnabaaaby,2020-12-17 23:49:09,RT @kiiiiiirstieeee: I want pho 🥺
1339719312819556356,issa_gem_in_i,2020-12-17 23:49:09,@slimbayless_ I just came across that room and was like wow. People should be mindful of wtf they inviting on CH smh
1339719312819499011,NewcomDuke,2020-12-17 23:49:09,Ex-Modeling Agent and Epstein Associate Is Arrested in France https://t.co/9oxo8qi0g4
1339719312811188225,Amparoolivari2,2020-12-17 23:49:09,RT @Louis_Tomlinson: Also big thanks to @Veeps !!
1339719312806793218,mattmartinez23_,2020-12-17 23:49:09,RT @Chargers: all white 🏂 https://t.co/7OH9ftpf4q
1339719312802603008,StephhhGuerra,2020-12-17 23:49:09,RT @mcarlovincent: i thought this was U.S. representative Alexandria Ocasio-Cortez
1339719312794406913,kelsey453,2020-12-17 23:49:09,RT @pulte: I am so disappointed in Congress.  I am mostly disappointed in the complete lack of tone deafness from politicians who collect p…
1339719312790196224,johneltwitero,2020-12-17 23:49:09,"RT @seanhannity: Hunter Biden requested $10M wire from China energy company head in 2017
https://t.co/2kbphCAUU1"
1339719312786018309,kourtneyyymarie,2020-12-17 23:49:09,"dear Santa, I’d like Ugg’s for Christmas. Thanks ❤️"
1339719312785989632,Realdealdude2,2020-12-17 23:49:09,I’m trying to find my lil sis a Rose Gold iPad a week before Christmas 😐 Imma need a miracle or she gone have to ge… https://t.co/FK6tC9gxQS
1339719312785899521,GachaKool,2020-12-17 23:49:09,@Zhenshii shadow sleeves for em?
1339719312777617409,bellamysoulz,2020-12-17 23:49:09,"RT @h8kye: i’m not ignoring anyone, i’m just SAD BRO, i’m drained"
1339719312765050881,FireMagePhoenix,2020-12-17 23:49:09,RT @inkstinker: “He willed them into being! Renathal considers him his father!” Every one of you better never touch anything even as watere…
1339719312760852480,Legendary_JT,2020-12-17 23:49:09,RT @nicekicks: The Master Chief 3’s have been officially announced to drop December 30. 🗓 https://t.co/4kJNe7LTWJ
1339719312760836101,jennyoun,2020-12-17 23:49:09,"RT @vespertilioAJR: Kayleigh McEnema is having a moan, because Biden's Campaign Manager called them ""f**kers"".

Here's a Kayleigh tweet, fr…"
1339719312760815619,iLikePhil,2020-12-17 23:49:09,"RT @ManUtd: We've battled back to take a lead into the break! 👊

🔴 #MUFC
#️⃣ #SHUMUN
🏆 #PL
@Chevrolet"
1339719312760778759,seesaw_moon20,2020-12-17 23:49:09,RT @vkslevi: wait a minute . https://t.co/9j6nRVnqqa
1339719312752447488,Scotts_scale1,2020-12-17 23:49:09,"Daily weigh-in December 17, 2020 at 06:35PM Currently 182.43 lb and -- % body fat. #progress #Withings #IFTTT @jensooz @whazupman"
1339719312752435200,GloriousE1,2020-12-17 23:49:09,"RT @MrPalmBeachTV: Tonight is going to be wild, last night we hit a collateral shot and a @GloriousE1 peek!

https://t.co/etOzXVsKzI"
1339719312752427008,elleirA__,2020-12-17 23:49:09,I need a fucking nap bruh.
1339719312748232709,ATFulemin,2020-12-17 23:49:09,@ntrider825 please stop disrespecting lieutenant willoughsby in this manner
1339719312744050688,superbjoshy,2020-12-17 23:49:09,When you find out bae smokes 🍃 and listens to lil peep @puffIehuffs
1339719312743878657,HikaruAmen60606,2020-12-17 23:49:09,"@iamxerbear no, just a ripping from instagram. sorry"
1339719312739856384,igotyooniverse,2020-12-17 23:49:09,"RT @cherryjiminie: You get better and better at every EVERY WORK 
This seriously came out sooo good!"
1339719312735539202,JB13224615,2020-12-17 23:49:09,"RT @ej11lizzie: A $600 stimulus after nearly 9 months 
https://t.co/ctbzif2a0J"
1339719312731463680,lesbianlecter,2020-12-17 23:49:09,@camillesart that’s honestly so cute
1339719312731336704,BtslegendsW,2020-12-17 23:49:09,RT @allkpop: [UCC] BTS's V becomes the first K-POP Idol to have a Birthday Ad in TIME Magazine https://t.co/mK865dxFCF
1339719312727134208,ClutchMcCutch24,2020-12-17 23:49:09,RT @iamannapepe: my connection to the electricity spirits really blows my mind... lights flashing everywhere ⚡️✨
1339719312723107841,RidarKh,2020-12-17 23:49:09,There's a reason why Wenger kept the likes of Kia away from the club. It's time to bin anything Kia related at the… https://t.co/Qc5hj4rlH0
1339719312722968576,heyyjulsei,2020-12-17 23:49:09,"RT @dualipahungary: 📝 | @NylonMag list “Don’t Start Now”, “Physical” and “Boys Will Be Boys” as 3 of the best songs of 2020!

Full list: ht…"
1339719312718917632,freckled_frack,2020-12-17 23:49:09,RT @tinykinseyscale: It's capitalism. https://t.co/hDX23xwqFJ
1339719312718893058,wdworiginals,2020-12-17 23:49:09,RT @corbynbesson: the slow down video comes out tonight y’all! come hang with us on @YouTube at 7:30pm pst for the video premiere! i know y…
1339719312714547200,youngbox0325,2020-12-17 23:49:09,"RT @WizardsCash: $100 Gift 🎁 Ends 24 hours.

🔥 RT &amp; Follow @peanuttrade &amp; myself
🔥 RT + ❤️ their pinned tweet"
1339719312706330624,chicyena,2020-12-17 23:49:09,@yujinsverse NO IM RUNNING
1339719312706297856,sogyus,2020-12-17 23:49:09,currently writing for me fellow soogyuists 👩🏻‍💻 https://t.co/1WEiUnEduv
1339719312706252800,jonrosenberg,2020-12-17 23:49:09,"RT @SarahLerner: “The newly reported number of deaths is equivalent to a life lost every four minutes in a 24-hour span.” 

I just...cannot…"
1339719312706138113,beanaintokay,2020-12-17 23:49:09,RT @planettdream: pov its november https://t.co/ZbLgUjDb02
1339719312702124032,karenacoburn1,2020-12-17 23:49:09,"RT @ResisterSis20: #StimulusChecks is trending #4.

We are Americans. We demand Congress do their damn jobs!!!!!! 

Let's get 1000 RT and c…"
1339719312697937920,Manuctn10,2020-12-17 23:49:09,@angelinahdlm Lourd🤝
1339719312697782272,soshinigang,2020-12-17 23:49:09,"RT @hitominty_: Hitomi was the one who give thanks ~ 💛 

#Panorama2ndWin https://t.co/4dz7WMr8tT"
1339719312693747714,CELEB_101,2020-12-17 23:49:09,Nativity by lil dior autism she's an angel huge mirackr her family coming for Christmas ❤  your prayers https://t.co/7ULAUJoZf8
1339719312693727232,ibraheemkhax,2020-12-17 23:49:09,@Z_mainah is one of the nicest people to ever be know by anyone. https://t.co/Hexo4srKR2
1339719312681136131,JefBrads,2020-12-17 23:49:09,"RT @LotusOak2: #STUDY: A positive association found between #Autism &amp; childhood #vaccination across the US

https://t.co/ybmoOExhkF

""The r…"
1339719312681136130,JudahLeat_music,2020-12-17 23:49:09,"@MatchroomBoxing @Gamal_yafai @DAZNBoxing Was a good win 👏🏻👏🏻

Those body shots were sickening"
1339719312676974592,Driziq1,2020-12-17 23:49:09,@wavyjacob1 What didddd heee sayyyyy
1339719312676966404,Sierrwaa,2020-12-17 23:49:09,"RT @maetheactivist: a white woman calling me ugly holds no weight, like at all"
1339719312676810754,lovasialuv,2020-12-17 23:49:09,"RT @itsindieroyale: i got 3 rules.. don’t lie to me, don’t use me &amp; if you tired of me just leave..."
1339719312672755713,MONANIK2,2020-12-17 23:49:09,We know for a FACT that kageyama is the one bout to swing
1339719312672616451,KeepWehoSafe,2020-12-17 23:49:09,"RT @BillFOXLA: Three weeks ago, L.A. County decided to shut down outdoor dining. Two County Supervisors expressed concern that such a move…"
1339719312668577792,artofsophistry,2020-12-17 23:49:09,"This you Pat @SenToomey? Working hard to make sure the economy gets worse... 

Fuck you you fucking scumbag https://t.co/1Va9bLWSmV"
1339719312655958018,cow2Thqnordic,2020-12-17 23:49:09,Its so worthy @THQNordic you don’t even know it https://t.co/lQSjxYbIcc
1339719312655884289,iri5ho,2020-12-17 23:49:09,Between leaving the store and coming home I sanitize my hands approx 90 times
1339719312651808777,taeuniivrse,2020-12-17 23:49:09,"@ericnamofficial Everyone else had a shitty year, it was a huge win for us introverts and armies 🙋‍♀️"
1339719312647606272,fmanriquez11,2020-12-17 23:49:09,Did some tutoring today for the first time in years. Felt good to get back to teaching!
1339719312647589891,HunnieDevine,2020-12-17 23:49:09,RT @pulte: I am so disappointed in Congress.  I am mostly disappointed in the complete lack of tone deafness from politicians who collect p…
1339719312643276800,onespicyenigma,2020-12-17 23:49:09,@natalie_r21 @sbedoch @theangiestanton I work in the quality industry for medical technology. And I'm jelly of some… https://t.co/IZ34iHoD9F
1339719312643223552,miIIermotors,2020-12-17 23:49:09,not my brother getting upset bc i picked out a pink harness for dog noel mf hes color blind
1339719312635031552,LiviaTayla,2020-12-17 23:49:09,"RT @DeeLaSheeArt: He went viral, got a trademark, got Honda to reach out for collaboration AND upped merch. STRATEGY. Y’all not bouta have…"
1339719312630640640,iyang_37,2020-12-17 23:49:09,@ScottZILWarrior Rebuilding our home after getting flooded is costly. Adding to my list of debts. I entered these g… https://t.co/f895b2TAYZ
1339719312626642950,LJProductions21,2020-12-17 23:49:09,@numpty8012 Do you think that's why Shitpost Tale decided in a way?
1339719312626622465,APthadon_,2020-12-17 23:49:09,@disNOTshanesse damn it’s like yo get throw bigger everyday
1339719312626446337,JedMendoza19,2020-12-17 23:49:09,"99041B74 :Battle ID
I need backup!
Lvl 100 Colossus Omega
https://t.co/B37WSkiRFn"
1339719312622424071,127nubecita,2020-12-17 23:49:09,"RT @riralovex: My toxic trait: i apologize for being distant, then ghost again 😭💀"
1339719312613863424,konichiyoawa,2020-12-17 23:49:09,I love you
1339719312609693696,CaClimateHealth,2020-12-17 23:49:09,"""I believe ending the use of fossil fuels is the most critical intervention we can pursue to protect people’s healt… https://t.co/KzRsPu6uJR"
1339719312605507585,TrinityCTStud,2020-12-17 23:49:09,"@nonessentialGib Vicious lies and dangerous rumors.
Some people will say anything to excuse their repeated failures"
1339719312601333760,4nialuvb2uty,2020-12-17 23:49:09,"RT @DailyDonghae: DH: *running his hand through his hair* 
EH: Ya! Cut ur hair too!! 
DH: I’m growing my hair! 🥺
EH: No! I wanted to grow m…"
1339719312597274624,Mirrorsblade,2020-12-17 23:49:09,"@DessScythe Miku frowned remembering Dusk and what Finè did. 

Miku said, ""A perfect body...Miku remembers hearing… https://t.co/arKoZg4SPQ"
1339719312597258245,Asgardian__Lady,2020-12-17 23:49:09,"RT @EnzoKenzo10: I am what I am.  
I'm not what you think I should be 
or what you want me to be.  
I'm just me."
1339719312593072129,simplypxyno,2020-12-17 23:49:09,RT @Louis_Tomlinson: @LWTKLOVE @smmrtimebttrfly Rise above them
1339719312588812293,Otaku_Scott,2020-12-17 23:49:09,Watching anime weekly fucking sucks
1339719312584699905,sharodfoster,2020-12-17 23:49:09,"RT @UncleSego: Some of the best advice I heard was ""Don't argue with people that dont know you, and won't know you"""
1339719312584663047,vickmartinez_,2020-12-17 23:49:09,To carente
1339719312576114689,ajithrock9100,2020-12-17 23:49:09,"RT @IamVithikaSheru: Hello @alluarjun garu, 
This a humble request from me &amp; our team to make this little boy's dream come true. He is a hu…"
1339719312572096512,TiffanyHavens14,2020-12-17 23:49:09,@louist91ftdt You should! I want in
1339719312567918603,vyrnsuit,2020-12-17 23:49:09,triple checks my account to make sure i didnt miss one of the 50 codes i just got https://t.co/TaU5jtrsWo
1339719312567918597,shigarakipxm,2020-12-17 23:49:09,"THIS IS A DREAM, WAKE UP. https://t.co/88gFdBcuBm"
1339719312567918595,drmiguelc,2020-12-17 23:49:09,"RT @brgridiron: NFL trade ideas that should happen in 2021 https://t.co/foTz1KV4tA

(via @Chris_Roling) https://t.co/1539xwqTg7"
1339719312563720193,KINGDOMS_MATT,2020-12-17 23:49:09,RT @pulte: I am so disappointed in Congress.  I am mostly disappointed in the complete lack of tone deafness from politicians who collect p…
1339719312563572736,fleurmatina,2020-12-17 23:49:09,"RT @FlameseN_: I’ll send $100 to someone in 24 hours! Just retweet and follow myself and also complete the tasks below! 

1) Go to https://…"
1339719312559513600,kiababyyy__,2020-12-17 23:49:09,RT @_Xxmanni: Lord please send me a job that I really LIKE and enjoy going to everyday 😫😫😫
1339719312546934787,kittygendr,2020-12-17 23:49:09,@NE0S00T this made me so happy 😞
1339719312546906116,Tris67269360,2020-12-17 23:49:09,"RT @TmarTn: 🎄🎁 GIVEAWAY 17 of 25 🎁🎄

Xbox Series X Gaming Console

To enter:
- Retweet ♻️
- Follow ✅
- Reply or Quote Tweet #TrevsXboxGivea…"
1339719312538537984,FleeksieF,2020-12-17 23:49:09,I was made to feel ugly this year its a terrible fucking feeling.  Especially when someone you love makes you feel… https://t.co/NRaEWUdHom
1339719312538357762,vg7058,2020-12-17 23:49:09,"RT @samavritti: You ask me why I support @RahulGandhi ? There are a thousand reasons like this article.

But of all that matters me most is…"
1339719312534347780,NydiaByNature,2020-12-17 23:49:09,"RT @gendrfuck: yesterday I overheard a little kid asking their mum why I was using a wheelchair, and the mum simply replied “well maybe his…"
1339719312530157573,_Wenddyyy,2020-12-17 23:49:09,RT @elgueroatl: Me when I play Bad Bunny in the car 😌 https://t.co/Jia5le1Iwr
1339719312525971469,StevieEvilCat,2020-12-17 23:49:09,@Blutospin @TeddyTedaloo @ZombieSquadHQ @GregariousGus @Mygreatredmare @irisesther54 @3coolkatz @TeddysFamiwy… https://t.co/lm9dtEWu0o
1339719312521764864,NaughtyFknPika,2020-12-17 23:49:09,"Oh, and The Ref. Love that one too."
1339719312521748481,PRPLXD,2020-12-17 23:49:09,RT @BleacherReport: The 76ers have been willing to include Ben Simmons in trade packages for James Harden but talks haven't gotten close to…
1339719312521613312,Ro_Chanwon309,2020-12-17 23:49:09,RT @princehyub: nothing is more satisfying than watching verivery’s dance practice videos https://t.co/Y3DSK3a2ii
1339719312517566466,DamianT37084733,2020-12-17 23:49:09,@Xman_723 Before hearing about the new skin I thought ice block bb it appears that I was right about a vn skin
1339719312517394432,mcajalmg,2020-12-17 23:49:09,RT @joohyukvisual: no doubt he's an angel https://t.co/KTPseaNkOZ
1339719312513241088,GWSArch,2020-12-17 23:49:09,@lawindsor @funder @TTuberville @RepMoBrooks They're worried about an election long over with no concern about Covi… https://t.co/xrE3lYzUiD
1339719312509181953,Angy97014802,2020-12-17 23:49:09,@realDonaldTrump Yes. We Know. Trump 2020-2024
1339719312509157377,Hooandee,2020-12-17 23:49:09,He cut https://t.co/JCo9QZXjEB
1339719312509120512,chris_saunders,2020-12-17 23:49:09,@PearlChen Some are better than others. The stuff that was made where I'm at was naaaasty! It was like a gross comb… https://t.co/whS2Isw0jO
1339719312504971268,PSofia254,2020-12-17 23:49:09,Smash in the end https://t.co/x1Wv3enlCV via @YouTube
1339719312504926211,arojakeenglish,2020-12-17 23:49:09,@asrielle_ so true!
1339719312504844288,txtsammie,2020-12-17 23:49:09,"RT @txthealingidoIs: 39k until 45m can we have the same energy we have towards antis for voting and streaming pls???? 

https://t.co/rdMGg8…"
